order_id,customer_id,order_status,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,customer_city,customer_state,seller_city,seller_state
d5d91beade5592a7f19b57ef4910572e,3324c0488c6c1aa261c51589a05762f3,delivered,2018/7/2 15:10,2018/7/3 7:39,2018/7/7 18:51,2018/7/27 0:00,1,688ad0169550f8e2eb0307b61df3ba12,640e21a7d01df7614a3b4923e990d40c,2018/7/6 15:10,66.55,14.78,1,credit_card,8,81.33,cama_mesa_banho,41,515,2,1050,35,10,45,sao paulo,SP,ibitinga,SP
a7d73128b7dc2644c342e7495ebe8e3f,a99b2128d3db96e838381fe6042cdee6,delivered,2018/4/5 16:11,2018/4/10 23:37,2018/4/30 16:59,2018/5/2 0:00,1,f819f0c84a64f02d3a5606ca95edd272,7d13fca15225358621be4086e1eb0964,2018/4/11 16:11,600,22.08,4,voucher,1,4.24,relogios_presentes,59,452,1,710,19,13,14,goiania,GO,ribeirao preto,SP
70d6a585155b39ed84fc4cab834764ee,c7833cbd562aa927ed4cadb97a4964f4,delivered,2017/11/2 23:35,2017/11/6 18:46,2017/11/20 19:54,2017/12/4 0:00,1,a916e7d54e45e5db64b1c99b970d6f15,cca3071e3e9bb7d12640c9fbe2301306,2017/11/8 23:35,143.54,23.87,1,credit_card,10,167.41,cama_mesa_banho,49,174,1,2300,40,15,27,milagres,BA,ibitinga,SP
9537e35e835d4ae6b7b219b8b2e36817,b87f977ff3eb88e15e3203b417f51332,delivered,2018/8/3 2:50,2018/8/20 15:44,2018/8/27 18:03,2018/9/10 0:00,1,914c9e9af640dd56f48764a225b00f89,7c67e1448b00f6e969d365cea6b010ab,2018/8/21 2:50,89.98,52.67,1,boleto,1,142.65,moveis_escritorio,47,1047,1,7463,56,64,35,jaboatao dos guararapes,PE,itaquaquecetuba,SP
478f8fb5c6eb0790e401598d9391c30b,e852487a1087dd7a5a8f78cda9e2ac86,delivered,2017/10/9 16:47,2017/10/13 20:52,2017/10/17 21:19,2017/11/3 0:00,1,d30115c5c4af6437de4bbf9faa668de1,d2374cbcbb3ca4ab1086534108cc3ab7,2017/10/18 17:47,18.9,11.85,1,credit_card,3,30.75,cama_mesa_banho,43,124,1,250,40,4,30,sao paulo,SP,ibitinga,SP
de219f100ebdbdc4ee87a9fa074489c8,e40d7b831ded997e7dbcc9f2a06741e8,delivered,2018/7/6 11:31,2018/7/9 8:58,2018/7/12 17:48,2018/7/25 0:00,1,71a5f1c2a5fd9889ef26b5ac22aec9c6,537eb890efff034a88679788b647c564,2018/7/10 11:31,24.9,15.27,1,credit_card,1,40.17,moveis_decoracao,60,500,3,100,16,3,11,sao paulo,SP,rio de janeiro,RJ
799236014ffd7f07bb4ab4172f2f9a56,159ac2552bf49fe290890620c02d767a,delivered,2017/7/19 21:15,2017/7/20 18:26,2017/7/26 13:36,2017/8/8 0:00,1,5411e9269501a870cabf632f05655131,3d871de0142ce09b7081e2b9d1733cb1,2017/7/25 21:15,99,13.71,1,credit_card,1,112.71,papelaria,57,396,3,6550,38,30,28,guarulhos,SP,campo limpo paulista,SP
7509453843e932c3120d2e3c8bc4563d,57faf08fbe5cabf31844e466b478108f,delivered,2018/6/14 17:21,2018/6/18 10:00,2018/6/25 17:38,2018/7/17 0:00,5,3a6b0b915f453650a8ff32d7872dbd6d,b2ba3715d723d245138f291a6fe42594,2018/6/22 17:21,89.9,34.84,1,credit_card,10,623.7,eletronicos,38,92,2,4400,44,20,30,aracaju,SE,sao paulo,SP
5177d1217cafa2ba15337cd62cb1fc78,5f2269b4b3e234f5ede9b2f156bbd04a,delivered,2017/7/5 19:10,2017/7/6 12:07,2017/7/12 17:47,2017/7/27 0:00,1,cd935d283d47f1050c505e1c39c48b67,a3a38f4affed601eb87a97788c949667,2017/7/11 19:10,69.9,15.24,1,credit_card,1,85.14,esporte_lazer,32,658,5,281,30,14,25,sao carlos,SP,joinville,SC
bafb907417d324de4bc43390ccf3fbed,6f014635454b0038028f5228e69f50ed,delivered,2018/1/12 12:28,2018/1/15 19:48,2018/1/25 23:49,2018/2/5 0:00,1,4c2394abfbac7ff59ec7a420918562fa,cc419e0650a3c5ba77189a1882b7556a,2018/1/19 12:28,84.99,19.13,1,credit_card,6,104.12,beleza_saude,49,1495,3,600,33,19,13,fortaleza,CE,santo andre,SP
b712b4e550ff93a128404e9362d7958b,cb8c8c74f46c1f16b9422cc76efe9534,delivered,2018/7/21 0:50,2018/7/23 6:43,2018/7/26 20:15,2018/8/2 0:00,1,92857a2b590adeae8d5992511dc197e9,3c03b12bab54d8b37d79d914bfdb1aa0,2018/7/24 0:50,18.45,11.39,1,credit_card,2,29.84,alimentos,44,1373,1,1358,27,21,20,belford roxo,RJ,sao joao de meriti,RJ
9d532b51b8f3d1f0103c34fc72fe1816,197db000773478f3cf1bbca20cdd20fa,delivered,2017/8/3 20:15,2017/8/7 20:18,2017/8/19 12:07,2017/9/1 0:00,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017/8/9 20:15,59.9,17.67,1,credit_card,1,77.57,ferramentas_jardim,56,348,2,1550,30,22,30,rio de janeiro,RJ,sao jose do rio preto,SP
5487a8ac1699754d975f853ce8bb9321,a51b373c427132a77b112ca10f502c4f,delivered,2018/4/3 5:48,2018/4/4 1:13,2018/4/8 16:22,2018/4/20 0:00,1,73e0db4719016f90a37238ca8e5a1cab,11305281b50fff20ae8bb473f8e11876,2018/4/11 5:48,159.99,27.2,1,boleto,1,187.19,casa_conforto,58,162,1,3050,20,30,46,sao paulo,SP,uba,MG
fca7b989b55ec495fc04ef8344bdb7d9,a3d11dbcd9f16d462fc5835c36880940,delivered,2017/4/11 3:55,2017/4/11 13:13,2017/4/20 12:08,2017/5/17 0:00,1,56fa78f2a0c7d428e8aaa226dac0fbfb,a0415d9b25ede3c4b1e477e9916ffc03,2017/4/17 3:55,179.9,18.69,1,boleto,1,198.59,relogios_presentes,39,648,1,400,23,7,17,valenca,BA,nova iguacu,RJ
5780928bf02589330d7318899b32f757,b4780b1a1ae9bdc3a55a9f3ee26dbb61,delivered,2017/9/15 15:45,2017/9/18 22:19,2017/9/26 15:13,2017/10/16 0:00,1,134957eeec87be2414ac629ee0b947a4,87142160b41353c4e5fca2360caf6f92,2017/9/21 15:45,19.9,34.15,1,credit_card,5,54.05,informatica_acessorios,57,1370,1,200,20,15,15,eloi mendes,MG,porto alegre,RS
be2e480f8eeb99966d2a97c281ca2b36,b5b80bf2ab4ca94105e156747166139f,delivered,2018/2/23 17:55,2018/2/27 10:53,2018/2/28 20:05,2018/3/9 0:00,1,cd48f265a63e13b762601f5f794c5fca,e9779976487b77c6d4ac45f75ec7afe9,2018/3/1 17:55,47.49,9.94,1,credit_card,1,57.43,bebidas,48,859,3,175,23,21,21,campinas,SP,praia grande,SP
4684c8d4e250ac300b203b44658449a9,8d94fa91bea7233457b072d8cf215d09,delivered,2017/5/21 11:10,2017/5/23 11:43,2017/5/29 13:35,2017/6/9 0:00,1,568b50dd27d5d76c97dc2f871cb93e9a,1900267e848ceeba8fa32d80c1a5f5a8,2017/5/25 11:10,19.9,11.85,1,credit_card,6,63.5,cama_mesa_banho,52,506,3,3225,60,13,30,sao paulo,SP,ibitinga,SP
633bd8dd4d19125b69aeee2526f79779,026ca919d538ee454a6d43fc8bd01de0,delivered,2017/8/21 15:55,2017/8/22 18:03,2017/8/31 18:27,2017/9/19 0:00,1,19f2a215792dd5e7cfdffacd9f3d2361,efcd8d2104f1a05d028af7bad20d974b,2017/8/25 15:55,39.99,15.1,1,voucher,1,55.09,fashion_bolsas_e_acessorios,34,358,1,50,17,3,12,aparecida de goiania,GO,aracatuba,SP
5dc229fdb5898340722559185ede240e,77d1ca152411e30d50953f766b988a09,delivered,2018/4/9 19:30,2018/4/11 18:13,2018/4/17 0:47,2018/4/27 0:00,1,43fe236fd16fba129a5498ba4b1b47fe,232a6014e7b10cba61c6c2b2ea6bb4b0,2018/4/13 19:30,249.9,61.61,1,credit_card,6,311.51,pet_shop,41,249,1,17150,55,40,45,barueri,SP,cafelandia,SP
7747943a54b29512ff1101e3881e5df9,d6fb0ffef6f30ad2e473857bc0f802bf,delivered,2017/8/11 4:24,2017/8/11 18:20,2017/8/24 14:16,2017/9/1 0:00,2,6c75a613c78086bc739497cfc7b14f7f,5b67882648febfb6e1225e6ad7164f6b,2017/8/17 4:24,120,18.09,1,boleto,1,276.18,esporte_lazer,59,205,1,1700,22,15,22,santa clara do sul,RS,umuarama,PR
88b27cca63e8b8a0a52eabd8e17cd52c,2d6601e2bc30cae548760f2e68eabfb8,delivered,2018/8/13 0:35,2018/8/13 15:20,2018/8/23 1:32,2018/8/27 0:00,1,d1b1a0e78589ee89279d0be1e4a8b905,8a432f4e5b471f8da497d7dc517666e2,2018/8/15 0:35,69,14.79,1,credit_card,3,83.79,cama_mesa_banho,40,896,1,1500,45,3,37,sao paulo,SP,presidente prudente,SP
1a45c130db33df3cb0e3cd16f0a8ae9d,7e69a78d736e406a05871ede7ec377d5,delivered,2017/8/4 2:25,2017/8/8 15:22,2017/8/11 18:47,2017/8/28 0:00,2,c43ab4269cbf91b373263db4c2973cad,48436dade18ac8b2bce089ec2a041202,2017/8/10 2:25,48.9,19.33,1,boleto,1,130.01,cool_stuff,59,734,4,650,33,18,27,curitiba,PR,volta redonda,SP
a02a8fea1f9876af129ba9bbf01f59cb,a7ab20fb4e0a401187aa80e97cd7e4d8,delivered,2018/5/22 7:54,2018/5/25 14:56,2018/5/30 20:37,2018/6/6 0:00,1,b95179da85cd8482c7a347e9a0d08466,52f0fe436a347ddad7ed5f9aa4e27eaa,2018/6/1 7:54,19.99,7.39,1,boleto,1,27.38,esporte_lazer,59,202,3,250,20,5,13,santo andre,SP,sao paulo,SP
e881dae0437e8efde70b242d9a1b5a33,ab38c15ae437c9027753155840482b9a,delivered,2017/12/11 19:35,2017/12/13 20:48,2017/12/22 19:53,2018/1/4 0:00,2,3fddda7e92c16fa45033a4373a116e00,11bfa66332777660bd0640ee84d47006,2017/12/15 19:35,46,11.85,1,credit_card,1,115.7,perfumaria,45,650,1,75,11,11,8,sao caetano do sul,SP,ribeirao preto,SP
fcd0b91ad7d520a891affcc33e293566,4a090649d6d3bb324fe7a86ff5e9687f,delivered,2018/2/14 21:30,2018/2/16 18:46,2018/2/27 16:08,2018/3/20 0:00,1,63cf4d771cba1d380af927afe5895d4b,b499c00f28f4b7069ff6550af8c1348a,2018/2/20 20:30,29.99,15.1,1,credit_card,1,45.09,fashion_roupa_feminina,42,367,6,350,16,5,20,betim,MG,limeira,SP
4ef685e6dcade551ce14cb3783ca664d,0e8e2f7bf1242ec3421144a8c8c5128e,delivered,2018/1/23 21:20,2018/1/24 18:22,2018/2/23 1:17,2018/2/16 0:00,1,cbc5b9bf8ef22d5d2fdc8aab94b47212,fa1c13f2614d7b5c4749cbc52fecda94,2018/1/29 21:20,199.9,15.15,1,credit_card,3,215.05,relogios_presentes,42,200,2,500,18,14,17,rio de janeiro,RJ,sumare,SP
ac9e4245e041d3da53604ad5c2e352ef,803e5221686e0b2a516700acdf8cfb8b,delivered,2017/2/14 13:05,2017/2/16 4:14,2017/3/1 10:03,2017/3/23 0:00,2,913eefa4eb54c8a9bcb9871dfd94a0ca,71dc18fd8cbf5fd77f45dd8b427abb34,2017/2/18 12:56,120,21.29,1,credit_card,2,282.58,ferramentas_jardim,28,634,2,400,20,5,21,jequie,BA,curitiba,PR
c35f44a2a94147bfcd074dfa5f2f174f,8b98de84d54b0d4467a2c66541602658,delivered,2017/5/9 9:25,2017/5/11 12:19,2017/5/19 15:52,2017/6/2 0:00,1,118fa7a08a83564776c37433aca3ca71,8f119a0aee85c0c8fc534629734e94fd,2017/5/15 9:25,34.9,15.1,1,boleto,1,50,brinquedos,47,411,1,200,28,13,22,redentora,RS,barueri,SP
b04b2f28409ccd550c06a3fca4d6eb00,634c177860e07b898a37785bfb0beb75,delivered,2018/3/15 3:15,2018/3/15 16:42,2018/3/19 16:22,2018/3/23 0:00,1,c211ff3068fcd2f8898192976d8b3a32,da8622b14eb17ae2831f4ac5b9dab84a,2018/3/21 3:15,24.9,8.64,1,boleto,1,67.08,cama_mesa_banho,58,58,1,200,20,2,15,sao paulo,SP,piracicaba,SP
32df72b9f8dee31b9b3b8b8e31f2ba1d,c179c8690c67b29779474eaaed4e1b0a,delivered,2018/5/7 21:13,2018/5/9 10:04,2018/5/31 16:40,2018/5/21 0:00,1,3b10cf7d1e08c598428ad6eb7c59d09c,8a432f4e5b471f8da497d7dc517666e2,2018/5/9 21:13,89,13.98,1,credit_card,8,102.98,cama_mesa_banho,59,775,1,1550,32,10,28,sao paulo,SP,presidente prudente,SP
704966e2252d9ef26bfb8203cb8fbf1b,28026498023f3d6b3d8167d07ba85cdd,delivered,2018/4/19 22:35,2018/4/23 12:42,2018/4/30 18:38,2018/5/16 0:00,1,8c89b3cebb0a18a89a173e79375b44bf,0176f73cc1195f367f7b32db1e5b3aa8,2018/4/25 22:35,115.9,26.89,1,credit_card,2,142.79,cama_mesa_banho,54,304,1,9350,45,40,40,nova lima,MG,ibitinga,SP
4825259a3bd87ab7c288fc72ef4d3067,b3a8edbe3d4e629117a5a9458aa6cfc5,delivered,2017/6/29 20:55,2017/6/30 14:10,2017/7/8 14:24,2017/7/13 0:00,1,c69dd9ac363d46d6e2ce4b11a0ee164b,8581055ce74af1daba164fdbd55a40de,2017/7/6 20:55,69,11.73,1,credit_card,1,80.73,automotivo,57,744,1,4475,56,31,34,sao paulo,SP,guarulhos,SP
a9672550d5c4ea55c2d7979c314ecb08,27e5cdb720c2a01a7a595dc0e29f6b4d,delivered,2017/11/25 15:11,2017/12/1 19:48,2017/12/18 19:07,2017/12/20 0:00,1,e940125d0a3c309f58f41cd21e39af06,6039e27294dc75811c0d8a39069f52c0,2017/12/1 15:11,369.9,47.05,1,credit_card,3,416.95,eletronicos,55,287,3,10550,30,105,20,juiz de fora,MG,osasco,SP
800cb25e1a401b941efcfa9cf9981fe9,e7a52d4b67cd24ec354a53e89eff0429,delivered,2018/4/13 2:32,2018/4/13 23:06,2018/4/18 21:03,2018/5/10 0:00,1,9fb9a39f2e393018aaeb432394aff48f,c03121937e54a93fcc1825c3098bbb6e,2018/4/19 2:31,149,19.31,1,boleto,1,168.31,livros_interesse_geral,34,1151,9,1950,36,5,23,nova iguacu,RJ,curitiba,PR
31c728d11563b29a76dc77a51634588c,a5be4a065b34b1681afd223a29fd2bde,delivered,2017/9/24 21:25,2017/9/28 21:46,2017/10/6 16:47,2017/10/20 0:00,1,614c372933e8129d83b410afdbbb5305,44073f8b7e41514de3b7815dd0237f4f,2017/9/28 21:25,288,70.44,1,credit_card,8,358.44,beleza_saude,39,776,1,1400,16,19,15,satuba,AL,brasilia,DF
912a714073cf7bcaa2673fce2ec99d6f,54ce593c879d3d84082ab8d1cd076472,delivered,2017/8/7 13:23,2017/8/15 21:42,2017/8/22 18:26,2017/9/4 0:00,1,8adfef9b7c8f92b52ef0d9fb88ee9997,7c67e1448b00f6e969d365cea6b010ab,2017/8/17 13:23,79.99,49.09,1,credit_card,10,258.16,moveis_escritorio,41,1348,1,9300,53,74,18,barao de cocais,MG,itaquaquecetuba,SP
f489949dbe23cf9313deb342913ece0c,6f241d5bbb142b6f764387c8c270645a,delivered,2018/5/11 9:40,2018/5/11 13:53,2018/5/21 16:49,2018/6/6 0:00,1,066bbc3a1363adc4d73e093aefd9363a,d03698c2efd04a549382afa6623e27fb,2018/5/16 9:10,1360.02,76.44,1,credit_card,1,416.46,informatica_acessorios,54,1374,3,1900,26,10,20,caxias do sul,RS,ilheus,BA
3e3a94885730f7e2aa4da0a98a4180e0,b44d6441a07845ea9e5f870f7609f724,delivered,2018/2/17 14:15,2018/2/19 15:27,2018/2/23 21:25,2018/3/15 0:00,2,2b6a4adfd7ce44db781519964309b7f1,dbc22125167c298ef99da25668e1011f,2018/2/22 13:15,48.9,16.11,1,credit_card,5,130.02,malas_acessorios,48,218,1,700,47,10,34,brasilia,DF,borda da mata,MG
d54585273ec1cbb4c450e524d11d2277,0a5711926203d47f8b6f18f5443bf868,delivered,2018/8/7 4:31,2018/8/8 16:19,2018/8/16 21:03,2018/8/21 0:00,1,7f457254a89d62960399e075711b3deb,ea8482cd71df3c1969d7b9473ff13abc,2018/8/9 4:30,24.99,17.11,1,boleto,1,42.1,automotivo,60,558,6,300,17,4,12,cuiaba,MT,sao paulo,SP
57f71871671e74366cd5985f2dc2ff7e,aa4054e518fbf361607e4ebea08684a4,delivered,2017/9/29 0:49,2017/9/29 19:57,2017/10/4 18:41,2017/10/30 0:00,1,77e18e3ca8faefc4f9a5af55e6243892,8cbac7e12637ed9cffa18c7875207478,2017/10/5 0:49,25,16.11,1,credit_card,2,41.11,cool_stuff,41,578,2,600,25,25,25,cajati,SP,jaragua do sul,SC
10077b08b85e7134302b875ffed3366b,1f4e5f322aadd24fa0ae2f6b1f8fbb2b,delivered,2018/3/7 9:48,2018/3/10 2:14,2018/3/21 11:52,2018/4/19 0:00,1,6f5d8820ea24c5ac882ad57132f092b7,d91fb3b7d041e83b64a00a3edfb37e4f,2018/3/13 9:48,20.9,18.23,1,credit_card,1,39.13,eletrodomesticos,47,68,1,100,20,13,15,sertao santana,RS,praia grande,SP
958aa1646dcfb7f03d8c959ba685afd2,c7a3b25d61057a214ae89cd169d5bd49,delivered,2017/11/10 22:06,2017/11/16 17:42,2017/11/24 23:11,2017/12/11 0:00,1,0543393758e5da8203fc69c4e6707c75,a5cba26a62b8b4d0145b68b841e62e7f,2017/11/16 22:06,151.52,26.34,1,credit_card,4,177.86,beleza_saude,22,516,1,650,25,33,14,primavera do leste,MT,campo mourao,PR
68101694e5c5dc7330c91e1bbc36214f,35a413c7ca3c69756cb75867d6311c0d,delivered,2018/3/31 8:27,2018/4/4 23:26,2018/4/6 22:35,2018/4/17 0:00,1,6cdf8fc1d741c76586d8b6b15e9eef30,ed4acab38528488b65a9a9c603ff024a,2018/4/5 8:27,4099.99,75.27,1,credit_card,10,4175.26,consoles_games,59,3172,1,3050,34,10,22,bom jesus do galho,MG,sao paulo,SP
9d37855b28af22217050bb2877da8d3e,8f2fca2a65ebb9180707648aed3f3e31,delivered,2018/6/16 22:18,2018/6/19 10:27,2018/6/26 13:19,2018/7/20 0:00,1,2f0f230a6d1c2189c346d0992df870fa,c33847515fa6305ce6feb1e818569f13,2018/6/20 22:18,129,32.01,1,credit_card,8,322.02,cama_mesa_banho,60,607,1,6550,30,30,30,guaxupe,MG,brusque,SC
03467d8a7741a3737d4e3ae45ebba94c,728c8233f4259c2252c6c35692079286,delivered,2018/5/14 15:56,2018/5/15 13:50,2018/5/16 23:03,2018/5/22 0:00,1,8b50a72d52d7a91fb19d19fbe069e2f2,9f505651f4a6abe901a56cdc21508025,2018/5/16 15:56,44.99,7.39,1,credit_card,1,104.76,utilidades_domesticas,54,1754,1,250,20,8,13,sao paulo,SP,sao paulo,SP
923452229b8bb09c9011ced5f73a0893,6c1899f9cc87d4f860492f9b8d3723f5,delivered,2017/3/27 13:25,2017/3/27 15:48,2017/4/7 14:25,2017/4/18 0:00,1,5a6e53c3b4e8684b13388d6aa4afdf12,7299e27ed73d2ad986de7f7c77d919fa,2017/3/31 13:25,15.99,14.52,1,credit_card,1,30.51,utilidades_domesticas,45,176,2,200,19,9,12,auriflama,SP,araguari,MG
ee24b5ab6e72c956f37630115a3c5cc5,9d7b386d6dbdd05a9f181028f8bc9a30,delivered,2018/4/4 17:30,2018/4/7 0:03,2018/4/9 23:38,2018/4/19 0:00,1,4c4ac406dc3f4a2e7805e4b578d0fa0a,cfb1a033743668a192316f3c6d1d2671,2018/4/10 17:30,27.5,9.44,1,credit_card,1,36.94,cama_mesa_banho,40,107,1,700,38,8,33,sao paulo,SP,votorantim,SP
84a4ebdaf1a5e3706587f226cc804dfa,72d50ebc689114498efcdd7b68c81d04,delivered,2018/5/12 18:10,2018/5/14 14:39,2018/5/25 17:56,2018/5/30 0:00,1,7040efbf34575afa74e3c6d607336c74,a066df7361163e7ddc5d7452dd17448b,2018/5/15 18:10,19.9,18.23,1,credit_card,3,38.13,telefonia,16,347,4,200,22,5,16,sao goncalo,RJ,franca,SP
236dc705223e6458673e808d1024d671,3d85d108500e5b7408f0333e240469c2,delivered,2017/3/27 9:55,2017/3/27 15:39,2017/5/3 14:03,2017/5/2 0:00,1,a00a22560435cc439faf6163eabc1ef8,2138ccb85b11a4ec1e37afbd1c8eda1f,2017/3/31 9:55,18.99,24.84,1,credit_card,4,43.83,telefonia,44,351,3,75,18,3,12,ji-parana,RO,sao paulo,SP
29354cb2b4aa066762853d685a2b224d,99d7e99012dd19810914beb36a28d97b,delivered,2017/7/8 16:35,2017/7/11 15:34,2017/7/24 22:18,2017/8/1 0:00,1,a50acd33ba7a8da8e9db65094fa990a4,8581055ce74af1daba164fdbd55a40de,2017/7/13 16:35,117.3,21.66,1,credit_card,4,138.96,automotivo,53,555,1,4105,67,10,67,vespasiano,MG,guarulhos,SP
fe198069c03f548e40276d7c9d67c9a3,c8c67eae0994c44a07fe8cd2c5e54caf,delivered,2017/10/3 18:14,2017/10/5 20:01,2017/10/13 16:39,2017/10/26 0:00,1,a270b2f4aad055863b643395b987d151,8f2ce03f928b567e3d56181ae20ae952,2017/10/9 18:14,99.9,20.19,1,credit_card,1,120.09,esporte_lazer,40,245,2,1000,60,15,15,brasilia,DF,pirituba,SP
d4b074982e39f354c254a6b1b4ffaf55,38c065dd14cbafda79cfd115e4170b05,delivered,2018/6/2 9:35,2018/6/4 10:47,2018/6/8 19:06,2018/7/12 0:00,1,e1e932dfb67414e80b87ad97688cf2a3,fde0cc9ea29c8ccfc0a2c22256a58c71,2018/6/11 9:35,105,23.27,2,voucher,1,50,brinquedos,45,404,5,3850,52,7,55,porto alegre,RS,curitiba,PR
5943920d752512f211b074b874e73526,968171cecd496663fe1be63fabd91562,delivered,2017/6/11 23:30,2017/6/16 16:51,2017/6/23 12:39,2017/7/12 0:00,2,afc452fedac19a3553a1a356e5498e9e,3340ef1913fb70d28420f6ceb685c339,2017/6/15 23:30,74.5,21.91,1,credit_card,2,131.26,informatica_acessorios,63,286,1,900,40,20,20,antonio prado,RS,maringa,PR
06875ab72c5b9bb2eb303a70031bfeb0,686ca7499141a82f95123c370af061b0,delivered,2018/1/11 20:15,2018/1/12 23:10,2018/1/15 21:06,2018/1/30 0:00,1,f4c9a2926d5a2fe099ebbe7d0967bd37,643214e62b870443ccbe55ab29a4dccf,2018/1/17 20:15,39.9,7.78,2,voucher,1,22.68,fashion_bolsas_e_acessorios,31,525,5,300,16,18,11,sao jose dos campos,SP,sao paulo,SP
63638a6806d67773f3adba8534553fff,16e14c1e6e050fe6730c961ff638ca23,delivered,2016/10/4 13:47,2016/11/17 15:53,2016/11/25 13:17,2016/11/28 0:00,1,85b99d83c60cab5b4d8f927ad35212a1,b335c59ab742f751a85db9c411a86739,2016/10/8 13:47,67.9,18.98,4,voucher,1,10.56,moveis_decoracao,50,1017,1,2100,30,24,25,rio de janeiro,RJ,araguari,MG
88ac33fac1d5d735fecc0f5fca69b0b0,081d97688ce99393dda013bdd97d15de,delivered,2017/11/25 3:52,2017/11/29 15:03,2017/12/6 14:52,2017/12/14 0:00,1,1b11571a0535a643bb18db34b84b7334,b2ba3715d723d245138f291a6fe42594,2017/11/30 3:52,79.9,12.06,1,boleto,1,91.96,cool_stuff,53,686,3,550,21,15,25,americo brasiliense,SP,sao paulo,SP
ed159f7220fe49164a43fbf4fe3a15d1,425793dac84f3a20dede5cd61cb46d4f,delivered,2018/8/9 4:05,2018/8/9 13:32,2018/8/10 13:54,2018/8/29 0:00,1,dd1247b741df1771259ee7beb0e4b8fc,6560211a19b47992c3666cc44a7e94c0,2018/8/13 4:05,35,7.51,1,boleto,1,42.51,relogios_presentes,52,716,4,200,16,2,11,santo andre,SP,sao paulo,SP
d88be96a5455ddcd7827994d95774b0d,e2c59ed9f5da1b19a963b6d7b9f3b1ff,delivered,2018/5/10 15:41,2018/5/16 8:55,2018/5/21 19:07,2018/5/29 0:00,1,ddceb6eef6af67e9fbbd4c148dbe5fd9,ceaec5548eefc6e23e6607c5435102e7,2018/5/16 15:41,209.99,16.73,1,credit_card,3,226.72,cool_stuff,52,516,1,4650,37,20,34,jarinu,SP,sao paulo,SP
b924597838a7ba1e624e99fbd62cc560,f20577a98700e15cb66175781ca8433d,delivered,2018/3/8 16:55,2018/3/14 0:51,2018/3/16 19:07,2018/3/20 0:00,1,57d79905de06d8897872c551bfd09358,ea8482cd71df3c1969d7b9473ff13abc,2018/3/14 16:55,29.99,8.4,1,credit_card,1,38.39,telefonia,59,540,4,300,17,4,12,sao paulo,SP,sao paulo,SP
4fee3f207d799bde54c784b3a172f2df,2172e7cb03b6ff992fba64349077a6f3,delivered,2018/4/13 13:15,2018/4/13 22:03,2018/4/24 20:26,2018/5/4 0:00,1,4b96786612ebe7463132fce2c4dca136,d94a40fd42351c259927028d163af842,2018/4/19 13:15,129,18.73,1,credit_card,3,147.73,utilidades_domesticas,42,540,3,10750,31,61,31,campina verde,MG,baependi,MG
5b4efc11db420f7c28f14d5bbbb56d35,7aa72f03b6c83301128a07cc30203855,delivered,2018/3/17 12:09,2018/3/19 18:28,2018/4/5 20:46,2018/4/9 0:00,1,18c2db7204cdc97ff47fb6727bb1aa19,1da3aeb70d7989d1e6d9b0e887f97c23,2018/3/22 12:09,129.99,18.79,1,credit_card,4,148.78,beleza_saude,51,1237,3,425,28,15,28,paranavai,PR,sao paulo,SP
c99274b9d6aaffe2c0bd2d3483f64f12,530d079076d1c95963e48cb0e5ef631c,delivered,2018/3/3 11:00,2018/3/5 21:59,2018/3/26 17:36,2018/4/2 0:00,1,3f34959740c72f0e661df7d18465c955,0ffa40d54288e4f3499b8780dd0f144f,2018/3/8 10:31,65,35.77,1,credit_card,4,100.77,livros_tecnicos,23,1330,1,1000,24,5,17,parnamirim,RN,presidente prudente,SP
f62c1d95a213688bbeebb149afd3ad14,d7b642a97f26bd8fb05f71512ba0226a,delivered,2018/4/13 2:11,2018/4/13 17:46,2018/4/25 21:48,2018/5/11 0:00,1,ae7d8348fbef50928a680454fffbca00,a3a38f4affed601eb87a97788c949667,2018/4/19 2:11,69.9,22.2,1,boleto,1,92.1,esporte_lazer,30,682,2,304,27,17,27,prata,MG,joinville,SC
6badfcc75dd97eb3cce25aa4bc7dd773,7ce1fc9e99a49468fd3ba1df06317ff3,delivered,2017/9/20 2:35,2017/9/29 13:16,2017/10/3 21:13,2017/10/13 0:00,4,364db9e9154fdb4355992287afa4f774,7c67e1448b00f6e969d365cea6b010ab,2017/10/2 2:35,199.99,49.93,1,boleto,1,999.68,moveis_escritorio,43,1394,1,13550,58,55,24,juiz de fora,MG,itaquaquecetuba,SP
771760302216bf4e6a1e0a9e6379583f,6316ea86c8694f41021cfe91287144b2,delivered,2018/6/3 18:31,2018/6/4 13:45,2018/6/13 14:39,2018/7/17 0:00,1,7b8603501af310bf297351a4cc8cd3a5,4371b634e0efc0e22b09b52907d9d469,2018/6/11 18:31,88,19.31,1,credit_card,1,107.31,esporte_lazer,36,642,1,300,20,7,14,recife,PE,sao paulo,SP
